       Wavelength             Transmission
3.163732746549309915e+00 8.568826355703487371e-03
3.164232846569313917e+00 8.568823074694489894e-03
3.164732946589317919e+00 8.568819864529670163e-03
3.165233046609321921e+00 8.568816711344129367e-03
3.165733146629325923e+00 8.568813630340234647e-03
3.166233246649329924e+00 8.568810612937212759e-03
3.166733346669333926e+00 8.568807632386609557e-03
3.167233446689337928e+00 8.568804721130689195e-03
3.167733546709341930e+00 8.568801857864486934e-03
3.168233646729345931e+00 8.568799019802109812e-03
3.168733746749349933e+00 8.568796238344526459e-03
3.169233846769353935e+00 8.568793469485705416e-03
3.169733946789357937e+00 8.568790723627083342e-03
3.170234046809361939e+00 8.568787996882480662e-03
3.170734146829365940e+00 8.568785268863477259e-03
3.171234246849369942e+00 8.568782536082661383e-03
3.171734346869373944e+00 8.568779813926718017e-03
3.172234446889377946e+00 8.568777090995297746e-03
3.172734546909381947e+00 8.568774346960130253e-03
3.173234646929385949e+00 8.568771568854631135e-03
3.173734746949389951e+00 8.568768768563736135e-03
3.174234846969393953e+00 8.568765920450083229e-03
3.174734946989397955e+00 8.568763030781727935e-03
3.175235047009401956e+00 8.568760086092539266e-03
3.175735147029405958e+00 8.568757091836826101e-03
3.176235247049409960e+00 8.568754036950173431e-03
3.176735347069413962e+00 8.568750915566998930e-03
3.177235447089417963e+00 8.568747708581460690e-03
3.177735547109421965e+00 8.568744428842447330e-03
3.178235647129425967e+00 8.568741054975334559e-03
3.178735747149429969e+00 8.568737581419313618e-03
3.179235847169433971e+00 8.568734022671853703e-03
3.179735947189437972e+00 8.568730352112042745e-03
3.180236047209441974e+00 8.568726583483817286e-03
3.180736147229445976e+00 8.568722699209614657e-03
3.181236247249449978e+00 8.568718686115165892e-03
3.181736347269453979e+00 8.568714548691274552e-03
3.182236447289457981e+00 8.568710295140257935e-03
3.182736547309461983e+00 8.568705923340330655e-03
3.183236647329465985e+00 8.568701405081867103e-03
3.183736747349469987e+00 8.568696762575172057e-03
3.184236847369473988e+00 8.568691985049470619e-03
3.184736947389477990e+00 8.568687076385429410e-03
3.185237047409481992e+00 8.568682015263028029e-03
3.185737147429485994e+00 8.568676832246532871e-03
3.186237247449489995e+00 8.568671495963200990e-03
3.186737347469493997e+00 8.568666026349083462e-03
3.187237447489497999e+00 8.568660416855101297e-03
3.187737547509502001e+00 8.568654664141550983e-03
3.188237647529506003e+00 8.568648782297794142e-03
3.188737747549510004e+00 8.568642760430596542e-03
3.189237847569514006e+00 8.568636611447093612e-03
3.189737947589518008e+00 8.568630330849154320e-03
3.190238047609522010e+00 8.568623927307846000e-03
3.190738147629526011e+00 8.568617405475690077e-03
3.191238247649530013e+00 8.568610760595661915e-03
3.191738347669534015e+00 8.568603994652456909e-03
3.192238447689538017e+00 8.568597134679556415e-03
3.192738547709542019e+00 8.568590176324480251e-03
3.193238647729546020e+00 8.568583110127356295e-03
3.193738747749550022e+00 8.568575960042462344e-03
3.194238847769554024e+00 8.568568729431000341e-03
3.194738947789558026e+00 8.568561434294087384e-03
3.195239047809561583e+00 8.568554060894944396e-03
3.195739147829566029e+00 8.568546618222150357e-03
3.196239247849569587e+00 8.568539121356542887e-03
3.196739347869574033e+00 8.568531586185089075e-03
3.197239447889577590e+00 8.568524021586389899e-03
3.197739547909582036e+00 8.568516420805912664e-03
3.198239647929585594e+00 8.568508798194781825e-03
3.198739747949590040e+00 8.568501159946161419e-03
3.199239847969593598e+00 8.568493526448766467e-03
3.199739947989598043e+00 8.568485908892760350e-03
3.200240048009601601e+00 8.568478302444155689e-03
3.200740148029606047e+00 8.568470714775603195e-03
3.201240248049609605e+00 8.568463167797642221e-03
3.201740348069614051e+00 8.568455661464257495e-03
3.202240448089617608e+00 8.568448197739813449e-03
3.202740548109622054e+00 8.568440803835839989e-03
3.203240648129625612e+00 8.568433487669032192e-03
3.203740748149630058e+00 8.568426228302781708e-03
3.204240848169633615e+00 8.568419060355400227e-03
3.204740948189638061e+00 8.568411990248346599e-03
3.205241048209641619e+00 8.568405030681649354e-03
3.205741148229646065e+00 8.568398178483998054e-03
3.206241248249649622e+00 8.568391444507467147e-03
3.206741348269654068e+00 8.568384815640707822e-03
3.207241448289657626e+00 8.568378318936411761e-03
3.207741548309662072e+00 8.568371956200904888e-03
3.208241648329665630e+00 8.568365719976218930e-03
3.208741748349670075e+00 8.568359633071077550e-03
3.209241848369673633e+00 8.568353693556426606e-03
3.209741948389678079e+00 8.568347897538313232e-03
3.210242048409681637e+00 8.568342245900839246e-03
3.210742148429686083e+00 8.568336749060741567e-03
3.211242248449689640e+00 8.568331409390443631e-03
3.211742348469694086e+00 8.568326215618208425e-03
3.212242448489697644e+00 8.568321163844814722e-03
3.212742548509702090e+00 8.568316257549345866e-03
3.213242648529705647e+00 8.568311507356133130e-03
3.213742748549710093e+00 8.568306894313400604e-03
3.214242848569713651e+00 8.568302426806883101e-03
3.214742948589718097e+00 8.568298101868349059e-03
3.215243048609721654e+00 8.568293912984149482e-03
3.215743148629726100e+00 8.568289849812376485e-03
3.216243248649729658e+00 8.568285911420503442e-03
3.216743348669734104e+00 8.568282092474999861e-03
3.217243448689737662e+00 8.568278371931975154e-03
3.217743548709742107e+00 8.568274760912127433e-03
3.218243648729745665e+00 8.568271255272784381e-03
3.218743748749750111e+00 8.568267825024851458e-03
3.219243848769753669e+00 8.568264484959710325e-03
3.219743948789758115e+00 8.568261213639198973e-03
3.220244048809761672e+00 8.568258002346441221e-03
3.220744148829766118e+00 8.568254845467984659e-03
3.221244248849769676e+00 8.568251742886482183e-03
3.221744348869774122e+00 8.568248658090908687e-03
3.222244448889777679e+00 8.568245601332347139e-03
3.222744548909782125e+00 8.568242549580247849e-03
3.223244648929785683e+00 8.568239499624361044e-03
3.223744748949790129e+00 8.568236445448898161e-03
3.224244848969793686e+00 8.568233364397761717e-03
3.224744948989798132e+00 8.568230269882371256e-03
3.225245049009801690e+00 8.568227121149263673e-03
3.225745149029806136e+00 8.568223929223279731e-03
3.226245249049809694e+00 8.568220681014327919e-03
3.226745349069814139e+00 8.568217354712404782e-03
3.227245449089817697e+00 8.568213964321804571e-03
3.227745549109822143e+00 8.568210487648020637e-03
3.228245649129825701e+00 8.568206909036870170e-03
3.228745749149830147e+00 8.568203230425820716e-03
3.229245849169833704e+00 8.568199436327344348e-03
3.229745949189838150e+00 8.568195516693419625e-03
3.230246049209841708e+00 8.568191485725304771e-03
3.230746149229846154e+00 8.568187321907172471e-03
3.231246249249849711e+00 8.568183017111053942e-03
3.231746349269854157e+00 8.568178568950136215e-03
3.232246449289857715e+00 8.568173971479317239e-03
3.232746549309862161e+00 8.568169227995229079e-03
3.233246649329865718e+00 8.568164323204041297e-03
3.233746749349870164e+00 8.568159262327536968e-03
3.234246849369873722e+00 8.568154048937353870e-03
3.234746949389878168e+00 8.568148660284619772e-03
3.235247049409881726e+00 8.568143111360750769e-03
3.235747149429886171e+00 8.568137396231660305e-03
3.236247249449889729e+00 8.568131525201904200e-03
3.236747349469894175e+00 8.568125485354403589e-03
3.237247449489897733e+00 8.568119277663960309e-03
3.237747549509902178e+00 8.568112914848817485e-03
3.238247649529905736e+00 8.568106400508073567e-03
3.238747749549910182e+00 8.568099719752133789e-03
3.239247849569913740e+00 8.568092899708282945e-03
3.239747949589918186e+00 8.568085926802417387e-03
3.240248049609921743e+00 8.568078830506047419e-03
3.240748149629926189e+00 8.568071607558395975e-03
3.241248249649929747e+00 8.568064250340724081e-03
3.241748349669934193e+00 8.568056775203112749e-03
3.242248449689937750e+00 8.568049191701967993e-03
3.242748549709942196e+00 8.568041512355168907e-03
3.243248649729945754e+00 8.568033738726570439e-03
3.243748749749950200e+00 8.568025882738382337e-03
3.244248849769953758e+00 8.568017948506360948e-03
3.244748949789958203e+00 8.568009963402680243e-03
3.245249049809961761e+00 8.568001921231825635e-03
3.245749149829966207e+00 8.567993836639956409e-03
3.246249249849969765e+00 8.567985718092755582e-03
3.246749349869974210e+00 8.567977584473543406e-03
3.247249449889977768e+00 8.567969444107726221e-03
3.247749549909982214e+00 8.567961319578232607e-03
3.248249649929985772e+00 8.567953210063591202e-03
3.248749749949990218e+00 8.567945125104524384e-03
3.249249849969993775e+00 8.567937084345469273e-03
3.249749949989998221e+00 8.567929094875642235e-03
3.250250050010001779e+00 8.567921158182797634e-03
3.250750150030006225e+00 8.567913317626208239e-03
3.251250250050009782e+00 8.567905561357207905e-03
3.251750350070014228e+00 8.567897913183446928e-03
3.252250450090017786e+00 8.567890376716005493e-03
3.252750550110022232e+00 8.567882952156566020e-03
3.253250650130025790e+00 8.567875653425510718e-03
3.253750750150030235e+00 8.567868502695606681e-03
3.254250850170033793e+00 8.567861511470582433e-03
3.254750950190038239e+00 8.567854677149067469e-03
3.255251050210041797e+00 8.567848010523045413e-03
3.255751150230046242e+00 8.567841517691228079e-03
3.256251250250049800e+00 8.567835218403636530e-03
3.256751350270054246e+00 8.567829105820254365e-03
3.257251450290057804e+00 8.567823191330399893e-03
3.257751550310062250e+00 8.567817466955942804e-03
3.258251650330065807e+00 8.567811946512566071e-03
3.258751750350070253e+00 8.567806627065336147e-03
3.259251850370073811e+00 8.567801526468105111e-03
3.259751950390078257e+00 8.567796637810995777e-03
3.260252050410081814e+00 8.567791957620973786e-03
3.260752150430086260e+00 8.567787491416714932e-03
3.261252250450089818e+00 8.567783236817705025e-03
3.261752350470094264e+00 8.567779183981291333e-03
3.262252450490097822e+00 8.567775342110010156e-03
3.262752550510102267e+00 8.567771702988960514e-03
3.263252650530105825e+00 8.567768256568112153e-03
3.263752750550110271e+00 8.567765007587522380e-03
3.264252850570113829e+00 8.567761945919941460e-03
3.264752950590118274e+00 8.567759057577313889e-03
3.265253050610121832e+00 8.567756344895089207e-03
3.265753150630126278e+00 8.567753801683048939e-03
3.266253250650129836e+00 8.567751422168900718e-03
3.266753350670134282e+00 8.567749180944751741e-03
3.267253450690137839e+00 8.567747079849979616e-03
3.267753550710142285e+00 8.567745090576393482e-03
3.268253650730145843e+00 8.567743220647384972e-03
3.268753750750150289e+00 8.567741446880869360e-03
3.269253850770153846e+00 8.567739762528383748e-03
3.269753950790158292e+00 8.567738156073347044e-03
3.270254050810161850e+00 8.567736621497387683e-03
3.270754150830166296e+00 8.567735135559834125e-03
3.271254250850169853e+00 8.567733679407980515e-03
3.271754350870174299e+00 8.567732258885102370e-03
3.272254450890177857e+00 8.567730846201770945e-03
3.272754550910182303e+00 8.567729429405436178e-03
3.273254650930185861e+00 8.567727998185292043e-03
3.273754750950190306e+00 8.567726538571893147e-03
3.274254850970193864e+00 8.567725038158266471e-03
3.274754950990198310e+00 8.567723474867882175e-03
3.275255051010201868e+00 8.567721845652232632e-03
3.275755151030206314e+00 8.567720136504749368e-03
3.276255251050209871e+00 8.567718346065273868e-03
3.276755351070214317e+00 8.567716452153961368e-03
3.277255451090217875e+00 8.567714438400734697e-03
3.277755551110222321e+00 8.567712300866009087e-03
3.278255651130225878e+00 8.567710027909963486e-03
3.278755751150230324e+00 8.567707592054185986e-03
3.279255851170233882e+00 8.567705022653877150e-03
3.279755951190238328e+00 8.567702274371176777e-03
3.280256051210241885e+00 8.567699355960065044e-03
3.280756151230246331e+00 8.567696262847618316e-03
3.281256251250249889e+00 8.567692984628455175e-03
3.281756351270254335e+00 8.567689501395820556e-03
3.282256451290257893e+00 8.567685817246161600e-03
3.282756551310262338e+00 8.567681939840351979e-03
3.283256651330265896e+00 8.567677854895927592e-03
3.283756751350270342e+00 8.567673564037581874e-03
3.284256851370273900e+00 8.567669068612660671e-03
3.284756951390278346e+00 8.567664350729737796e-03
3.285257051410281903e+00 8.567659419508030783e-03
3.285757151430286349e+00 8.567654282275830382e-03
3.286257251450289907e+00 8.567648920125185003e-03
3.286757351470294353e+00 8.567643342292069475e-03
3.287257451490297910e+00 8.567637565517793527e-03
3.287757551510302356e+00 8.567631577152083969e-03
3.288257651530305914e+00 8.567625392159980424e-03
3.288757751550310360e+00 8.567619007439922219e-03
3.289257851570313917e+00 8.567612419623475348e-03
3.289757951590318363e+00 8.567605649570627160e-03
3.290258051610321921e+00 8.567598702491402776e-03
3.290758151630326367e+00 8.567591584391104353e-03
3.291258251650329925e+00 8.567584297233888160e-03
3.291758351670334370e+00 8.567576849484210763e-03
3.292258451690337928e+00 8.567569240036857284e-03
3.292758551710342374e+00 8.567561472747889026e-03
3.293258651730345932e+00 8.567553582387685274e-03
3.293758751750350378e+00 8.567545565216114559e-03
3.294258851770353935e+00 8.567537422431629676e-03
3.294758951790358381e+00 8.567529174044553886e-03
3.295259051810361939e+00 8.567520829150944428e-03
3.295759151830366385e+00 8.567512394375868118e-03
3.296259251850369942e+00 8.567503870607926647e-03
3.296759351870374388e+00 8.567495279487026896e-03
3.297259451890377946e+00 8.567486622087757200e-03
3.297759551910382392e+00 8.567477914789050492e-03
3.298259651930385949e+00 8.567469156825361157e-03
3.298759751950390395e+00 8.567460372870157326e-03
3.299259851970393953e+00 8.567451562817155961e-03
3.299759951990398399e+00 8.567442728066585952e-03
3.300260052010401957e+00 8.567433896497993195e-03
3.300760152030406402e+00 8.567425064234022655e-03
3.301260252050409960e+00 8.567416248415201177e-03
3.301760352070414406e+00 8.567407456950745445e-03
3.302260452090417964e+00 8.567398686130454910e-03
3.302760552110422410e+00 8.567389953889642529e-03
3.303260652130425967e+00 8.567381267121159175e-03
3.303760752150430413e+00 8.567372628943466933e-03
3.304260852170433971e+00 8.567364052987309908e-03
3.304760952190438417e+00 8.567355536435576971e-03
3.305261052210441974e+00 8.567347084088976564e-03
3.305761152230446420e+00 8.567338720308112499e-03
3.306261252250449978e+00 8.567330434855476018e-03
3.306761352270454424e+00 8.567322240248871623e-03
3.307261452290457981e+00 8.567314140506199910e-03
3.307761552310462427e+00 8.567306138805713678e-03
3.308261652330465985e+00 8.567298243671679289e-03
3.308761752350469987e+00 8.567290444861430654e-03
3.309261852370473989e+00 8.567282764306483403e-03
3.309761952390477990e+00 8.567275191185119015e-03
3.310262052410481992e+00 8.567267740445467031e-03
3.310762152430485994e+00 8.567260400942708007e-03
3.311262252450489996e+00 8.567253189518005824e-03
3.311762352470493997e+00 8.567246104758634642e-03
3.312262452490497999e+00 8.567239155767843867e-03
3.312762552510502001e+00 8.567232327628971841e-03
3.313262652530506003e+00 8.567225633168681909e-03
3.313762752550510005e+00 8.567219063287742284e-03
3.314262852570514006e+00 8.567212626596321101e-03
3.314762952590518008e+00 8.567206324102844342e-03
3.315263052610522010e+00 8.567200148452807848e-03
3.315763152630526012e+00 8.567194112597258104e-03
3.316263252650530013e+00 8.567188216751489907e-03
3.316763352670534015e+00 8.567182451955021594e-03
3.317263452690538017e+00 8.567176820181545208e-03
3.317763552710542019e+00 8.567171325832281456e-03
3.318263652730546021e+00 8.567165953634534037e-03
3.318763752750550022e+00 8.567160706087517327e-03
3.319263852770554024e+00 8.567155592854766924e-03
3.319763952790558026e+00 8.567150603515684415e-03
3.320264052810562028e+00 8.567145733108303199e-03
3.320764152830566029e+00 8.567140981127450983e-03
3.321264252850570031e+00 8.567136355488126284e-03
3.321764352870574033e+00 8.567131839956821510e-03
3.322264452890578035e+00 8.567127429518676604e-03
3.322764552910582037e+00 8.567123127009209846e-03
3.323264652930586038e+00 8.567118923260140517e-03
3.323764752950590040e+00 8.567114816096283239e-03
3.324264852970594042e+00 8.567110808510084580e-03
3.324764952990598044e+00 8.567106883796936356e-03
3.325265053010602045e+00 8.567103032670327772e-03
3.325765153030606047e+00 8.567099260945072736e-03
3.326265253050610049e+00 8.567095562615889906e-03
3.326765353070614051e+00 8.567091920779184439e-03
3.327265453090618053e+00 8.567088346816456243e-03
3.327765553110622054e+00 8.567084809796969916e-03
3.328265653130626056e+00 8.567081315576490982e-03
3.328765753150630058e+00 8.567077857873858088e-03
3.329265853170634060e+00 8.567074412514027321e-03
3.329765953190638061e+00 8.567070994650222843e-03
3.330266053210642063e+00 8.567067584003407524e-03
3.330766153230646065e+00 8.567064170466796164e-03
3.331266253250650067e+00 8.567060753713690024e-03
3.331766353270654069e+00 8.567057320725600042e-03
3.332266453290658070e+00 8.567053872030236036e-03
3.332766553310662072e+00 8.567050389951050282e-03
3.333266653330666074e+00 8.567046875730380609e-03
3.333766753350670076e+00 8.567043303860768025e-03
3.334266853370674077e+00 8.567039674019536616e-03
3.334766953390678079e+00 8.567035979110831229e-03
3.335267053410682081e+00 8.567032206369909475e-03
3.335767153430686083e+00 8.567028350111775478e-03
3.336267253450690085e+00 8.567024421716584737e-03
3.336767353470694086e+00 8.567020386733651890e-03
3.337267453490698088e+00 8.567016251499174131e-03
3.337767553510702090e+00 8.567012019730363762e-03
3.338267653530706092e+00 8.567007659097096092e-03
3.338767753550710093e+00 8.567003175401854617e-03
3.339267853570714095e+00 8.566998583586869082e-03
3.339767953590718097e+00 8.566993848979539625e-03
3.340268053610722099e+00 8.566988979319798206e-03
3.340768153630726101e+00 8.566983971807174900e-03
3.341268253650730102e+00 8.566978829369003429e-03
3.341768353670734104e+00 8.566973528649959174e-03
3.342268453690738106e+00 8.566968089741585149e-03
3.342768553710742108e+00 8.566962500519300500e-03
3.343268653730746109e+00 8.566956778165426764e-03
3.343768753750750111e+00 8.566950902953517771e-03
3.344268853770754113e+00 8.566944883228243962e-03
3.344768953790758115e+00 8.566938710311061342e-03
3.345269053810762117e+00 8.566932382975343471e-03
3.345769153830766118e+00 8.566925930789875271e-03
3.346269253850770120e+00 8.566919327172115017e-03
3.346769353870774122e+00 8.566912592823067857e-03
3.347269453890778124e+00 8.566905723111152213e-03
3.347769553910782125e+00 8.566898718505654153e-03
3.348269653930786127e+00 8.566891599435523877e-03
3.348769753950790129e+00 8.566884364388717421e-03
3.349269853970794131e+00 8.566877014683100741e-03
3.349769953990798133e+00 8.566869563344509456e-03
3.350270054010802134e+00 8.566862007621989586e-03
3.350770154030806136e+00 8.566854350325897247e-03
3.351270254050810138e+00 8.566846610500411865e-03
3.351770354070814140e+00 8.566838785195020345e-03
3.352270454090818141e+00 8.566830896580269333e-03
3.352770554110822143e+00 8.566822940587512369e-03
3.353270654130826145e+00 8.566814922733003573e-03
3.353770754150830147e+00 8.566806867362747324e-03
3.354270854170834149e+00 8.566798771469937013e-03
3.354770954190838150e+00 8.566790635909159873e-03
3.355271054210842152e+00 8.566782494554246730e-03
3.355771154230846154e+00 8.566774325107958873e-03
3.356271254250850156e+00 8.566766158652202451e-03
3.356771354270854157e+00 8.566757993642844585e-03
3.357271454290858159e+00 8.566749838152381072e-03
3.357771554310862161e+00 8.566741703502809072e-03
3.358271654330866163e+00 8.566733594033778751e-03
3.358771754350870165e+00 8.566725521073277269e-03
3.359271854370874166e+00 8.566717497031330758e-03
3.359771954390878168e+00 8.566709525315525930e-03
3.360272054410882170e+00 8.566701607694857459e-03
3.360772154430886172e+00 8.566693754842790928e-03
3.361272254450890173e+00 8.566685972367973564e-03
3.361772354470894175e+00 8.566678276233365488e-03
3.362272454490898177e+00 8.566670670389365735e-03
3.362772554510902179e+00 8.566663162828714456e-03
3.363272654530906181e+00 8.566655747759966202e-03
3.363772754550910182e+00 8.566648436929832217e-03
3.364272854570914184e+00 8.566641243802915195e-03
3.364772954590918186e+00 8.566634167114849790e-03
3.365273054610922188e+00 8.566627211979871426e-03
3.365773154630926189e+00 8.566620379901150953e-03
3.366273254650930191e+00 8.566613682194525528e-03
3.366773354670934193e+00 8.566607119813177129e-03
3.367273454690938195e+00 8.566600699836699612e-03
3.367773554710942197e+00 8.566594426248829927e-03
3.368273654730946198e+00 8.566588290330166139e-03
3.368773754750950200e+00 8.566582311910424241e-03
3.369273854770954202e+00 8.566576482033086415e-03
3.369773954790958204e+00 8.566570801625695425e-03
3.370274054810962205e+00 8.566565277891288049e-03
3.370774154830966207e+00 8.566559920190123384e-03
3.371274254850970209e+00 8.566554713612985206e-03
3.371774354870974211e+00 8.566549672320676254e-03
3.372274454890978213e+00 8.566544779747421734e-03
3.372774554910982214e+00 8.566540041235477798e-03
3.373274654930986216e+00 8.566535477227315079e-03
3.373774754950990218e+00 8.566531075576911541e-03
3.374274854970994220e+00 8.566526826902759462e-03
3.374774954990998221e+00 8.566522724424697338e-03
3.375275055011002223e+00 8.566518777154464442e-03
3.375775155031006225e+00 8.566514983457023183e-03
3.376275255051010227e+00 8.566511337816584346e-03
3.376775355071014229e+00 8.566507842461377684e-03
3.377275455091018230e+00 8.566504482343539201e-03
3.377775555111022232e+00 8.566501260921234942e-03
3.378275655131026234e+00 8.566498182003527348e-03
3.378775755151030236e+00 8.566495228159630437e-03
3.379275855171034237e+00 8.566492400109296593e-03
3.379775955191038239e+00 8.566489682126979949e-03
3.380276055211042241e+00 8.566487081431751333e-03
3.380776155231046243e+00 8.566484581248132169e-03
3.381276255251050245e+00 8.566482191447644459e-03
3.381776355271054246e+00 8.566479885334739655e-03
3.382276455291058248e+00 8.566477674986540045e-03
3.382776555311062250e+00 8.566475542469196777e-03
3.383276655331066252e+00 8.566473477808774981e-03
3.383776755351070253e+00 8.566471477702002069e-03
3.384276855371074255e+00 8.566469535625184997e-03
3.384776955391078257e+00 8.566467634589486346e-03
3.385277055411082259e+00 8.566465778463478245e-03
3.385777155431086261e+00 8.566463938227584021e-03
3.386277255451090262e+00 8.566462114221904886e-03
3.386777355471094264e+00 8.566460305939103612e-03
3.387277455491098266e+00 8.566458489391687650e-03
3.387777555511102268e+00 8.566456664260422779e-03
3.388277655531106269e+00 8.566454829752484859e-03
3.388777755551110271e+00 8.566452956723964382e-03
3.389277855571114273e+00 8.566451054010515778e-03
3.389777955591118275e+00 8.566449093575711701e-03
3.390278055611122277e+00 8.566447066138196953e-03
3.390778155631126278e+00 8.566444965104003106e-03
3.391278255651130280e+00 8.566442788082008139e-03
3.391778355671134282e+00 8.566440525661682404e-03
3.392278455691138284e+00 8.566438167224101757e-03
3.392778555711142285e+00 8.566435700540777146e-03
3.393278655731146287e+00 8.566433111198300601e-03
3.393778755751150289e+00 8.566430400820666466e-03
3.394278855771154291e+00 8.566427552426342240e-03
3.394778955791158292e+00 8.566424570341900011e-03
3.395279055811162294e+00 8.566421424861317413e-03
3.395779155831166296e+00 8.566418133463446147e-03
3.396279255851170298e+00 8.566414672144423079e-03
3.396779355871174300e+00 8.566411037315375954e-03
3.397279455891178301e+00 8.566407229698619341e-03
3.397779555911182303e+00 8.566403234809333647e-03
3.398279655931186305e+00 8.566399059203349403e-03
3.398779755951190307e+00 8.566394683100339927e-03
3.399279855971194308e+00 8.566390119729837271e-03
3.399779955991198310e+00 8.566385344320833276e-03
3.400280056011202312e+00 8.566380379538966403e-03
3.400780156031206314e+00 8.566375201433357178e-03
3.401280256051210316e+00 8.566369814385100048e-03
3.401780356071214317e+00 8.566364217030074391e-03
3.402280456091218319e+00 8.566358418465225624e-03
3.402780556111222321e+00 8.566352414623744360e-03
3.403280656131226323e+00 8.566346193276792864e-03
3.403780756151230324e+00 8.566339760121510077e-03
3.404280856171234326e+00 8.566333119825046347e-03
3.404780956191238328e+00 8.566326281875525500e-03
3.405281056211242330e+00 8.566319244863765739e-03
3.405781156231246332e+00 8.566312013545129833e-03
3.406281256251250333e+00 8.566304591746122868e-03
3.406781356271254335e+00 8.566296975687890877e-03
3.407281456291258337e+00 8.566289182390241300e-03
3.407781556311262339e+00 8.566281212174490026e-03
3.408281656331266340e+00 8.566273070865796854e-03
3.408781756351270342e+00 8.566264763026486262e-03
3.409281856371274344e+00 8.566256302387368141e-03
3.409781956391278346e+00 8.566247692522038770e-03
3.410282056411282348e+00 8.566238944338590289e-03
3.410782156431286349e+00 8.566230075600617111e-03
3.411282256451290351e+00 8.566221085103837771e-03
3.411782356471294353e+00 8.566211984678441874e-03
3.412282456491298355e+00 8.566202783894780876e-03
3.412782556511302356e+00 8.566193492391190045e-03
3.413282656531306358e+00 8.566184127330867329e-03
3.413782756551310360e+00 8.566174692144419220e-03
3.414282856571314362e+00 8.566165202958784045e-03
3.414782956591318364e+00 8.566155672962616832e-03
3.415283056611322365e+00 8.566146113881671631e-03
3.415783156631326367e+00 8.566136529845886152e-03
3.416283256651330369e+00 8.566126936654674257e-03
3.416783356671334371e+00 8.566117357493407969e-03
3.417283456691338372e+00 8.566107788923934749e-03
3.417783556711342374e+00 8.566098250945886755e-03
3.418283656731346376e+00 8.566088760247730569e-03
3.418783756751350378e+00 8.566079326205034219e-03
3.419283856771354380e+00 8.566069952460068221e-03
3.419783956791358381e+00 8.566060660858293777e-03
3.420284056811362383e+00 8.566051460016236782e-03
3.420784156831366385e+00 8.566042363105694224e-03
3.421284256851370387e+00 8.566033382499879667e-03
3.421784356871374388e+00 8.566024523355565690e-03
3.422284456891378390e+00 8.566015795562273785e-03
3.422784556911381948e+00 8.566007223657169656e-03
3.423284656931386394e+00 8.565998799291381360e-03
3.423784756951389951e+00 8.565990536736017499e-03
3.424284856971394397e+00 8.565982449249474190e-03
3.424784956991397955e+00 8.565974552816726928e-03
3.425285057011402401e+00 8.565966841889732786e-03
3.425785157031405959e+00 8.565959328354261909e-03
3.426285257051410404e+00 8.565952018015922029e-03
3.426785357071413962e+00 8.565944911565455747e-03
3.427285457091418408e+00 8.565938034657070987e-03
3.427785557111421966e+00 8.565931370234968270e-03
3.428285657131426412e+00 8.565924925860998046e-03
3.428785757151429969e+00 8.565918711642504096e-03
3.429285857171434415e+00 8.565912724866554112e-03
3.429785957191437973e+00 8.565906965051399771e-03
3.430286057211442419e+00 8.565901436635686705e-03
3.430786157231445976e+00 8.565896143566238685e-03
3.431286257251450422e+00 8.565891084943093314e-03
3.431786357271453980e+00 8.565886248072656153e-03
3.432286457291458426e+00 8.565881643518244784e-03
3.432786557311461983e+00 8.565877255927391645e-03
3.433286657331466429e+00 8.565873087060997190e-03
3.433786757351469987e+00 8.565869129712780708e-03
3.434286857371474433e+00 8.565865385487545294e-03
3.434786957391477991e+00 8.565861835739626076e-03
3.435287057411482436e+00 8.565858480343916531e-03
3.435787157431485994e+00 8.565855312098554289e-03
3.436287257451490440e+00 8.565852319388247288e-03
3.436787357471493998e+00 8.565849491174828620e-03
3.437287457491498444e+00 8.565846816793960816e-03
3.437787557511502001e+00 8.565844292044636279e-03
3.438287657531506447e+00 8.565841897415962108e-03
3.438787757551510005e+00 8.565839634877210271e-03
3.439287857571514451e+00 8.565837484988124070e-03
3.439787957591518008e+00 8.565835428274621438e-03
3.440288057611522454e+00 8.565833454997517221e-03
3.440788157631526012e+00 8.565831550986216167e-03
3.441288257651530458e+00 8.565829710381566570e-03
3.441788357671534015e+00 8.565827904633321194e-03
3.442288457691538461e+00 8.565826122456481062e-03
3.442788557711542019e+00 8.565824356831388750e-03
3.443288657731546465e+00 8.565822592656405568e-03
3.443788757751550023e+00 8.565820809869985342e-03
3.444288857771554468e+00 8.565818999154374905e-03
3.444788957791558026e+00 8.565817142935935533e-03
3.445289057811562472e+00 8.565815229883035412e-03
3.445789157831566030e+00 8.565813242472037486e-03
3.446289257851570476e+00 8.565811161855094863e-03
3.446789357871574033e+00 8.565808982815406591e-03
3.447289457891578479e+00 8.565806691748934637e-03
3.447789557911582037e+00 8.565804283730705376e-03
3.448289657931586483e+00 8.565801735615642676e-03
3.448789757951590040e+00 8.565799039108779392e-03
3.449289857971594486e+00 8.565796174230798712e-03
3.449789957991598044e+00 8.565793145841190184e-03
3.450290058011602490e+00 8.565789933833667380e-03
3.450790158031606047e+00 8.565786540203779859e-03
3.451290258051610493e+00 8.565782955263414461e-03
3.451790358071614051e+00 8.565779160155453931e-03
3.452290458091618497e+00 8.565775150739180985e-03
3.452790558111622055e+00 8.565770936591202492e-03
3.453290658131626500e+00 8.565766496135244698e-03
3.453790758151630058e+00 8.565761835428472790e-03
3.454290858171634504e+00 8.565756948578591434e-03
